StudentID,Name,Marks,Age,Gender,Class,Section
S001,Amber,73,19,F,5,D
S002,Robert,77,19,F,10,B
S003,Christine,52,25,M,8,D
S004,Deborah,90,19,F,1,D
S005,Jasmine,65,22,F,4,A
S006,Zachary,97,18,M,4,C
S007,James,56,21,F,7,B
S008,Lisa,71,20,F,1,A
S009,Brittany,52,22,F,9,C
S010,William,88,23,F,3,B
S011,Michael,60,21,F,10,A
S012,Jennifer,57,19,M,5,D
S013,Heather,70,22,M,5,D
S014,Kaitlyn,64,19,M,7,A
S015,Lindsay,83,18,F,8,D
S016,Jacqueline,94,23,M,8,A
S017,Kevin,56,23,M,5,A
S018,Sabrina,96,21,F,2,A
S019,Maria,65,22,M,8,C
S020,James,62,19,M,10,D
S021,Justin,60,22,F,7,D
S022,Kenneth,78,19,M,1,C
S023,Joshua,93,19,F,8,A
S024,Wendy,68,23,M,3,D
S025,Carol,80,19,M,4,C
S026,Michelle,97,20,M,8,A
S027,Randy,97,19,M,12,D
S028,William,88,22,M,7,A
S029,Jimmy,87,23,M,11,D
S030,Andrew,98,23,F,9,A
S031,Barbara,94,20,M,5,C
S032,Richard,76,20,F,4,A
S033,Kristen,76,25,M,5,D
S034,William,63,25,F,12,B
S035,Renee,92,21,M,1,B
S036,Erin,64,23,F,2,D
S037,Jeffrey,72,24,M,3,C
S038,Michael,54,19,F,4,D
S039,Darius,82,20,F,4,A
S040,Julia,98,20,F,9,B
S041,Samuel,100,25,F,12,C
S042,Robert,79,23,F,12,A
S043,Erik,57,23,M,12,B
S044,Andrew,64,25,F,4,B
S045,Craig,51,23,M,1,A
S046,Ian,93,22,M,2,A
S047,Dustin,75,22,M,4,D
S048,Steven,99,20,M,6,A
S049,Michael,76,24,F,3,C
S050,Alexis,50,24,M,12,D
S051,Tony,80,18,F,11,B
S052,Eric,57,22,M,9,D
S053,Joshua,68,24,F,9,B
S054,Taylor,52,22,F,1,B
S055,Jason,96,19,F,4,D
S056,Shirley,84,19,F,6,D
S057,Patrick,69,20,M,12,D
S058,Thomas,72,18,M,2,D
S059,Adam,76,18,M,11,C
S060,Kimberly,79,18,M,3,C
S061,Christina,54,22,F,7,C
S062,Heather,71,25,M,6,B
S063,Jane,74,19,F,8,C
S064,Vanessa,64,18,F,5,B
S065,Adam,73,24,M,11,C
S066,Jason,68,19,M,1,A
S067,Jessica,60,18,F,2,C
S068,Marcus,100,18,F,2,D
S069,Steven,79,24,M,5,C
S070,Amy,72,18,M,4,B
S071,James,58,23,M,1,D
S072,Lindsay,62,24,M,7,D
S073,Jessica,63,22,F,2,D
S074,Victoria,58,21,F,8,B
S075,April,68,19,M,4,D
S076,Joseph,78,24,F,9,C
S077,Michael,82,23,M,5,C
S078,Kelsey,99,25,M,7,B
S079,Katherine,57,23,F,7,A
S080,Gary,73,21,M,2,C
S081,Alexander,86,24,F,11,A
S082,William,96,21,M,5,A
S083,Tara,87,18,F,12,C
S084,William,85,22,F,7,C
S085,Travis,99,23,M,12,A
S086,Roberta,54,23,M,12,A
S087,David,61,21,F,10,B
S088,Joseph,67,25,M,3,C
S089,Barbara,69,23,M,7,C
S090,Michelle,99,21,F,12,C
S091,William,64,25,M,9,C
S092,Christopher,100,21,M,11,C
S093,Christopher,56,19,M,12,C
S094,Courtney,95,24,M,2,B
S095,Scott,73,22,F,6,C
S096,Nicole,50,18,M,11,B
S097,Jasmine,76,21,F,11,B
S098,Molly,56,18,F,5,A
S099,Taylor,97,20,M,11,B
S100,Patrick,63,22,M,11,A